epoch, wall_time, smooth_loss, train_loss, train_std_dev, val_loss, val_std_dev
4438, 8.49455e+03, 3.96662e-01, 3.98747e-01, 3.67118e-01, 5.19558e-01, 4.25617e-01
4439, 8.49645e+03, 3.96740e-01, 4.05080e-01, 3.56768e-01, 5.19227e-01, 4.15197e-01
4440, 8.49843e+03, 3.97174e-01, 4.11464e-01, 4.16971e-01, 5.20044e-01, 4.63487e-01
4441, 8.50030e+03, 3.97223e-01, 4.05042e-01, 4.84861e-01, 5.19077e-01, 5.56439e-01
4442, 8.50220e+03, 3.97949e-01, 4.17462e-01, 3.96026e-01, 5.21500e-01, 4.45360e-01
4443, 8.50416e+03, 3.97460e-01, 3.96199e-01, 3.88528e-01, 5.17316e-01, 4.48454e-01
4444, 8.50609e+03, 3.97611e-01, 4.07240e-01, 3.60151e-01, 5.15579e-01, 4.12884e-01
4445, 8.50808e+03, 3.97060e-01, 3.94674e-01, 3.58085e-01, 5.18297e-01, 4.11784e-01
4446, 8.51001e+03, 3.97180e-01, 4.06327e-01, 3.59972e-01, 5.12178e-01, 4.12793e-01
4447, 8.51196e+03, 3.97100e-01, 4.02760e-01, 4.36506e-01, 5.18019e-01, 4.98502e-01
4448, 8.51386e+03, 3.97303e-01, 4.07691e-01, 3.76827e-01, 5.19562e-01, 4.25674e-01
4449, 8.51585e+03, 3.96933e-01, 3.97686e-01, 4.00765e-01, 5.18668e-01, 4.47583e-01
4450, 8.51789e+03, 3.97347e-01, 4.11301e-01, 5.32715e-01, 5.28735e-01, 6.04690e-01
4451, 8.51987e+03, 3.98029e-01, 4.16850e-01, 3.53047e-01, 5.21275e-01, 3.99518e-01
4452, 8.52186e+03, 3.97570e-01, 3.96783e-01, 3.89828e-01, 5.20684e-01, 4.49010e-01
4453, 8.52385e+03, 3.97132e-01, 3.96696e-01, 3.63277e-01, 5.19521e-01, 4.08758e-01
4454, 8.52586e+03, 3.96935e-01, 4.00516e-01, 3.60423e-01, 5.19003e-01, 4.14937e-01
4455, 8.52781e+03, 3.97091e-01, 4.06710e-01, 3.72183e-01, 5.21859e-01, 4.22133e-01
4456, 8.52981e+03, 3.97147e-01, 4.05028e-01, 3.49605e-01, 5.18367e-01, 4.06100e-01
4457, 8.53183e+03, 3.97025e-01, 4.01979e-01, 3.73029e-01, 5.16138e-01, 4.24281e-01
4458, 8.53382e+03, 3.96524e-01, 3.94912e-01, 3.99242e-01, 5.15866e-01, 4.65213e-01
4459, 8.53578e+03, 3.96406e-01, 4.01203e-01, 3.91526e-01, 5.16149e-01, 4.48072e-01
4460, 8.53777e+03, 3.97157e-01, 4.16956e-01, 4.06029e-01, 5.18724e-01, 4.66315e-01
4461, 8.53974e+03, 3.98013e-01, 4.19584e-01, 3.79836e-01, 5.19395e-01, 4.43165e-01
4462, 8.54171e+03, 3.98122e-01, 4.07003e-01, 3.44868e-01, 5.21754e-01, 3.90060e-01
4463, 8.54372e+03, 3.97674e-01, 3.97035e-01, 3.74642e-01, 5.16603e-01, 4.25632e-01
4464, 8.54568e+03, 3.97834e-01, 4.07615e-01, 4.03542e-01, 5.19303e-01, 4.69524e-01
4465, 8.54769e+03, 3.97830e-01, 4.04742e-01, 3.77368e-01, 5.13700e-01, 4.21546e-01
4466, 8.54969e+03, 3.97503e-01, 3.98889e-01, 3.84208e-01, 5.17488e-01, 4.40925e-01
4467, 8.55169e+03, 3.97351e-01, 4.01780e-01, 3.49475e-01, 5.18906e-01, 3.98970e-01
4468, 8.55364e+03, 3.97033e-01, 3.98592e-01, 3.73992e-01, 5.13780e-01, 4.28304e-01
4469, 8.55558e+03, 3.97022e-01, 4.03703e-01, 3.69291e-01, 5.18712e-01, 4.14926e-01
4470, 8.55754e+03, 3.97315e-01, 4.09229e-01, 3.58794e-01, 5.19456e-01, 4.17207e-01
4471, 8.55952e+03, 3.97214e-01, 4.02548e-01, 4.24822e-01, 5.25021e-01, 4.74253e-01
4472, 8.56154e+03, 3.97579e-01, 4.10778e-01, 3.54227e-01, 5.28567e-01, 4.01734e-01
4473, 8.56354e+03, 3.97060e-01, 3.95268e-01, 3.87530e-01, 5.16475e-01, 4.37815e-01
4474, 8.56548e+03, 3.96625e-01, 3.96258e-01, 3.97612e-01, 5.17918e-01, 4.61508e-01
4475, 8.56747e+03, 3.96817e-01, 4.07098e-01, 3.81025e-01, 5.20474e-01, 4.32889e-01
4476, 8.56946e+03, 3.96734e-01, 4.02414e-01, 3.76722e-01, 5.19090e-01, 4.28736e-01
4477, 8.57143e+03, 3.96249e-01, 3.94921e-01, 3.66097e-01, 5.22442e-01, 4.14471e-01
4478, 8.57339e+03, 3.95999e-01, 3.98563e-01, 3.61267e-01, 5.25379e-01, 4.20304e-01
4479, 8.57539e+03, 3.95828e-01, 3.99891e-01, 4.06836e-01, 5.09936e-01, 4.59437e-01
4480, 8.57734e+03, 3.95893e-01, 4.04032e-01, 3.91508e-01, 5.21516e-01, 4.44904e-01
4481, 8.57929e+03, 3.95809e-01, 4.01424e-01, 3.63109e-01, 5.19757e-01, 4.14788e-01
4482, 8.58125e+03, 3.96056e-01, 4.07051e-01, 3.95937e-01, 5.26713e-01, 4.53920e-01
4483, 8.58320e+03, 3.96614e-01, 4.13182e-01, 3.78905e-01, 5.17488e-01, 4.34379e-01
4484, 8.58513e+03, 3.96395e-01, 3.99476e-01, 3.96004e-01, 5.18095e-01, 4.52355e-01
4485, 8.58708e+03, 3.96036e-01, 3.96970e-01, 3.57754e-01, 5.16595e-01, 4.06348e-01
4486, 8.58902e+03, 3.95662e-01, 3.96127e-01, 4.35775e-01, 5.23810e-01, 4.94590e-01
4487, 8.59097e+03, 3.95730e-01, 4.03771e-01, 3.97329e-01, 5.16494e-01, 4.46317e-01
4488, 8.59299e+03, 3.95308e-01, 3.95127e-01, 3.75351e-01, 5.25467e-01, 4.18467e-01
4489, 8.59496e+03, 3.94665e-01, 3.90664e-01, 3.76432e-01, 5.20168e-01, 4.27766e-01
4490, 8.59695e+03, 3.94403e-01, 3.96866e-01, 3.63667e-01, 5.18431e-01, 4.20761e-01
4491, 8.59896e+03, 3.94868e-01, 4.09817e-01, 4.47556e-01, 5.12016e-01, 5.11098e-01
4492, 8.60096e+03, 3.94987e-01, 4.04019e-01, 4.69542e-01, 5.17206e-01, 5.32858e-01
4493, 8.60299e+03, 3.95619e-01, 4.13687e-01, 3.80203e-01, 5.17082e-01, 4.37321e-01
4494, 8.60501e+03, 3.95308e-01, 3.97035e-01, 3.53055e-01, 5.19271e-01, 4.01761e-01
4495, 8.60702e+03, 3.95887e-01, 4.12617e-01, 4.10167e-01, 5.26274e-01, 4.68782e-01
4496, 8.60897e+03, 3.96059e-01, 4.05918e-01, 3.99704e-01, 5.19391e-01, 4.49766e-01
4497, 8.61098e+03, 3.96617e-01, 4.13128e-01, 3.82881e-01, 5.18353e-01, 4.39031e-01
4498, 8.61296e+03, 3.96650e-01, 4.04140e-01, 3.70573e-01, 5.11901e-01, 4.22204e-01
4499, 8.61497e+03, 3.95872e-01, 3.89532e-01, 3.77295e-01, 5.18728e-01, 4.26471e-01
4500, 8.61701e+03, 3.96468e-01, 4.13313e-01, 3.85245e-01, 5.21116e-01, 4.36682e-01
4501, 8.61898e+03, 3.96578e-01, 4.05453e-01, 4.35861e-01, 5.19380e-01, 5.02509e-01
4502, 8.62096e+03, 3.96383e-01, 4.00146e-01, 3.52813e-01, 5.14853e-01, 4.01713e-01
4503, 8.62293e+03, 3.96162e-01, 3.99530e-01, 3.68585e-01, 5.21726e-01, 4.29701e-01
4504, 8.62489e+03, 3.95842e-01, 3.97394e-01, 3.92379e-01, 5.17878e-01, 4.54498e-01
4505, 8.62689e+03, 3.95355e-01, 3.94041e-01, 4.88396e-01, 5.12062e-01, 5.43859e-01
4506, 8.62880e+03, 3.95179e-01, 3.99192e-01, 3.50937e-01, 5.25999e-01, 3.98069e-01
4507, 8.63076e+03, 3.94723e-01, 3.93897e-01, 3.70440e-01, 5.25869e-01, 4.24034e-01
4508, 8.63273e+03, 3.94511e-01, 3.97770e-01, 3.74441e-01, 5.14732e-01, 4.19136e-01
4509, 8.63471e+03, 3.94319e-01, 3.98073e-01, 3.78761e-01, 5.16721e-01, 4.34031e-01
4510, 8.63669e+03, 3.93766e-01, 3.91407e-01, 3.86928e-01, 5.21100e-01, 4.38499e-01
4511, 8.63866e+03, 3.94375e-01, 4.11618e-01, 4.09072e-01, 5.19629e-01, 4.68762e-01
4512, 8.64064e+03, 3.94387e-01, 4.01542e-01, 4.06105e-01, 5.13486e-01, 4.59054e-01
4513, 8.64266e+03, 3.94636e-01, 4.06184e-01, 3.50861e-01, 5.24933e-01, 4.01222e-01
4514, 8.64463e+03, 3.94484e-01, 3.98696e-01, 3.67932e-01, 5.18798e-01, 4.20775e-01
4515, 8.64657e+03, 3.94246e-01, 3.96936e-01, 3.99860e-01, 5.12172e-01, 4.56872e-01
4516, 8.64855e+03, 3.93768e-01, 3.92441e-01, 3.73268e-01, 5.20328e-01, 4.24843e-01
4517, 8.65058e+03, 3.93637e-01, 3.98492e-01, 3.69021e-01, 5.21973e-01, 4.10567e-01
4518, 8.65253e+03, 3.93603e-01, 3.99951e-01, 4.04262e-01, 5.17358e-01, 4.57456e-01
4519, 8.65450e+03, 3.93346e-01, 3.95768e-01, 3.76262e-01, 5.15859e-01, 4.32644e-01
4520, 8.65646e+03, 3.92869e-01, 3.91535e-01, 3.91489e-01, 5.19556e-01, 4.41887e-01
4521, 8.65843e+03, 3.93740e-01, 4.15366e-01, 3.89888e-01, 5.17454e-01, 4.46348e-01
4522, 8.66041e+03, 3.94094e-01, 4.06997e-01, 3.68178e-01, 5.17052e-01, 4.19461e-01
4523, 8.66238e+03, 3.93806e-01, 3.95865e-01, 3.86803e-01, 5.19285e-01, 4.46605e-01
4524, 8.66439e+03, 3.93222e-01, 3.90143e-01, 3.62718e-01, 5.13780e-01, 4.14883e-01
4525, 8.66639e+03, 3.93171e-01, 3.99099e-01, 3.69059e-01, 5.18091e-01, 4.31504e-01
4526, 8.66837e+03, 3.92656e-01, 3.90668e-01, 4.38277e-01, 5.23041e-01, 5.03441e-01
4527, 8.67040e+03, 3.93575e-01, 4.16191e-01, 3.96462e-01, 5.19907e-01, 4.47118e-01
4528, 8.67239e+03, 3.94140e-01, 4.10783e-01, 4.04617e-01, 5.19187e-01, 4.62449e-01
4529, 8.67435e+03, 3.94077e-01, 3.99956e-01, 3.66186e-01, 5.17680e-01, 4.29512e-01
4530, 8.67630e+03, 3.93577e-01, 3.91960e-01, 3.54203e-01, 5.18571e-01, 3.99165e-01
4531, 8.67822e+03, 3.93511e-01, 3.99355e-01, 3.61446e-01, 5.17739e-01, 4.01005e-01
4532, 8.68017e+03, 3.93055e-01, 3.92162e-01, 3.92031e-01, 5.19324e-01, 4.47020e-01
4533, 8.68210e+03, 3.93347e-01, 4.05373e-01, 4.38310e-01, 5.20032e-01, 5.01606e-01
4534, 8.68408e+03, 3.94146e-01, 4.14718e-01, 3.79160e-01, 5.15947e-01, 4.28335e-01
4535, 8.68607e+03, 3.94436e-01, 4.06431e-01, 3.74888e-01, 5.19119e-01, 4.35509e-01
4536, 8.68806e+03, 3.94275e-01, 3.98532e-01, 3.77780e-01, 5.15649e-01, 4.27163e-01
4537, 8.69004e+03, 3.94572e-01, 4.06488e-01, 3.79153e-01, 5.20193e-01, 4.30890e-01
4538, 8.69204e+03, 3.94531e-01, 4.00703e-01, 4.19377e-01, 5.18387e-01, 4.73524e-01
4539, 8.69392e+03, 3.95077e-01, 4.11218e-01, 3.63560e-01, 5.17412e-01, 4.22992e-01
4540, 8.69596e+03, 3.94827e-01, 3.97543e-01, 3.68084e-01, 5.16115e-01, 4.24332e-01
4541, 8.69794e+03, 3.95092e-01, 4.06490e-01, 3.64113e-01, 5.16064e-01, 4.16805e-01
4542, 8.69991e+03, 3.94930e-01, 3.99004e-01, 3.69824e-01, 5.20154e-01, 4.18981e-01
4543, 8.70188e+03, 3.94500e-01, 3.94139e-01, 3.61123e-01, 5.19489e-01, 4.08397e-01
4544, 8.70380e+03, 3.94429e-01, 4.00166e-01, 3.93200e-01, 5.23105e-01, 4.38179e-01
4545, 8.70581e+03, 3.93865e-01, 3.91204e-01, 3.58518e-01, 5.22057e-01, 4.19046e-01
4546, 8.70777e+03, 3.93194e-01, 3.88774e-01, 3.59546e-01, 5.14586e-01, 4.06064e-01
4547, 8.70974e+03, 3.92966e-01, 3.95903e-01, 3.63619e-01, 5.24221e-01, 4.19130e-01
4548, 8.71173e+03, 3.92510e-01, 3.91624e-01, 4.38604e-01, 5.19050e-01, 5.07386e-01
4549, 8.71373e+03, 3.92647e-01, 4.02214e-01, 3.77714e-01, 5.17733e-01, 4.21306e-01
4550, 8.71573e+03, 3.92602e-01, 3.98501e-01, 3.70616e-01, 5.18980e-01, 4.24910e-01
4551, 8.71769e+03, 3.92546e-01, 3.98532e-01, 3.80530e-01, 5.18179e-01, 4.33966e-01
4552, 8.71968e+03, 3.92734e-01, 4.02619e-01, 4.21259e-01, 5.19783e-01, 4.82701e-01
4553, 8.72159e+03, 3.92589e-01, 3.97179e-01, 4.33116e-01, 5.19385e-01, 4.97342e-01
4554, 8.72353e+03, 3.92741e-01, 4.02333e-01, 3.81995e-01, 5.20608e-01, 4.36150e-01
4555, 8.72559e+03, 3.92826e-01, 4.01248e-01, 3.48558e-01, 5.17524e-01, 4.05881e-01
4556, 8.72758e+03, 3.92866e-01, 4.00242e-01, 5.14690e-01, 5.19475e-01, 5.83433e-01
4557, 8.72959e+03, 3.92809e-01, 3.98755e-01, 3.62306e-01, 5.18575e-01, 4.16821e-01
4558, 8.73161e+03, 3.92555e-01, 3.94987e-01, 3.64228e-01, 5.16758e-01, 4.11153e-01
4559, 8.73365e+03, 3.92337e-01, 3.95517e-01, 3.81095e-01, 5.21994e-01, 4.38381e-01
4560, 8.73559e+03, 3.92737e-01, 4.06318e-01, 4.27924e-01, 5.21991e-01, 4.96529e-01
4561, 8.73761e+03, 3.93337e-01, 4.10595e-01, 3.79741e-01, 5.18653e-01, 4.29674e-01
4562, 8.73963e+03, 3.93233e-01, 3.98351e-01, 4.19330e-01, 5.14559e-01, 4.70770e-01
4563, 8.74164e+03, 3.93584e-01, 4.06617e-01, 3.86973e-01, 5.14370e-01, 4.38878e-01
4564, 8.74361e+03, 3.93865e-01, 4.05611e-01, 3.61161e-01, 5.14821e-01, 4.18439e-01
4565, 8.74557e+03, 3.93372e-01, 3.91943e-01, 3.65966e-01, 5.17380e-01, 4.03343e-01
4566, 8.74760e+03, 3.93190e-01, 3.96958e-01, 3.79019e-01, 5.11070e-01, 4.32863e-01
4567, 8.74956e+03, 3.92846e-01, 3.93919e-01, 3.84374e-01, 5.16896e-01, 4.42730e-01
4568, 8.75161e+03, 3.92617e-01, 3.95723e-01, 3.63660e-01, 5.12292e-01, 4.18952e-01
4569, 8.75359e+03, 3.92800e-01, 4.02625e-01, 3.75297e-01, 5.16908e-01, 4.23380e-01
4570, 8.75555e+03, 3.92841e-01, 4.00361e-01, 3.76068e-01, 5.18000e-01, 4.33578e-01
4571, 8.75756e+03, 3.92694e-01, 3.97233e-01, 3.50600e-01, 5.26691e-01, 4.07955e-01
4572, 8.75964e+03, 3.92829e-01, 4.01911e-01, 4.30320e-01, 5.18587e-01, 4.96402e-01
4573, 8.76160e+03, 3.92751e-01, 3.98448e-01, 3.86905e-01, 5.12713e-01, 4.46004e-01
4574, 8.76358e+03, 3.92729e-01, 3.99315e-01, 3.63015e-01, 5.21508e-01, 4.18594e-01
4575, 8.76561e+03, 3.92400e-01, 3.93680e-01, 3.56774e-01, 5.19223e-01, 4.05960e-01
4576, 8.76759e+03, 3.92158e-01, 3.94975e-01, 4.00797e-01, 5.20708e-01, 4.62946e-01
4577, 8.76960e+03, 3.91881e-01, 3.94054e-01, 3.62752e-01, 5.17248e-01, 4.23378e-01
4578, 8.77156e+03, 3.91840e-01, 3.98090e-01, 3.73990e-01, 5.23533e-01, 4.31046e-01
4579, 8.77353e+03, 3.91539e-01, 3.93368e-01, 3.62031e-01, 5.19397e-01, 4.19531e-01
4580, 8.77555e+03, 3.91334e-01, 3.94713e-01, 3.69418e-01, 5.14762e-01, 4.10613e-01
4581, 8.77749e+03, 3.91026e-01, 3.92636e-01, 3.67389e-01, 5.13828e-01, 4.19284e-01
4582, 8.77946e+03, 3.90933e-01, 3.96115e-01, 4.26594e-01, 5.19214e-01, 4.87978e-01
4583, 8.78145e+03, 3.91467e-01, 4.07482e-01, 4.11570e-01, 5.16067e-01, 4.68423e-01
4584, 8.78341e+03, 3.91724e-01, 4.03157e-01, 4.23160e-01, 5.16363e-01, 4.90057e-01
4585, 8.78530e+03, 3.91474e-01, 3.94192e-01, 4.65633e-01, 5.13379e-01, 5.29416e-01
4586, 8.78728e+03, 3.91941e-01, 4.06730e-01, 3.89013e-01, 5.12864e-01, 4.49596e-01
4587, 8.78922e+03, 3.92125e-01, 4.02104e-01, 3.45012e-01, 5.22206e-01, 3.86004e-01
4588, 8.79116e+03, 3.91605e-01, 3.89623e-01, 4.04386e-01, 5.24201e-01, 4.61511e-01
4589, 8.79317e+03, 3.91791e-01, 4.01923e-01, 3.65339e-01, 5.12132e-01, 4.07466e-01
4590, 8.79520e+03, 3.92041e-01, 4.03282e-01, 3.82262e-01, 5.17358e-01, 4.29682e-01
4591, 8.79721e+03, 3.92361e-01, 4.04801e-01, 3.71749e-01, 5.15070e-01, 4.26242e-01
4592, 8.79914e+03, 3.91812e-01, 3.89300e-01, 3.46558e-01, 5.10909e-01, 4.02020e-01
4593, 8.80118e+03, 3.91714e-01, 3.96710e-01, 3.67009e-01, 5.20193e-01, 4.18575e-01
4594, 8.80316e+03, 3.92040e-01, 4.04495e-01, 3.54084e-01, 5.11552e-01, 4.07745e-01
4595, 8.80525e+03, 3.92087e-01, 3.99802e-01, 3.76119e-01, 5.16528e-01, 4.31619e-01
4596, 8.80721e+03, 3.91748e-01, 3.92653e-01, 3.55836e-01, 5.20148e-01, 4.17785e-01
4597, 8.80904e+03, 3.91657e-01, 3.96964e-01, 3.60610e-01, 5.14739e-01, 4.00376e-01
4598, 8.81098e+03, 3.91409e-01, 3.93941e-01, 3.62514e-01, 5.20425e-01, 4.13173e-01
4599, 8.81293e+03, 3.91484e-01, 3.99369e-01, 3.86440e-01, 5.10404e-01, 4.37658e-01
4600, 8.81489e+03, 3.91623e-01, 4.00811e-01, 4.00250e-01, 5.14454e-01, 4.66215e-01
4601, 8.81684e+03, 3.91673e-01, 3.99439e-01, 3.59772e-01, 5.19223e-01, 4.26926e-01
4602, 8.81880e+03, 3.91555e-01, 3.96409e-01, 3.69103e-01, 5.13183e-01, 4.23698e-01
4603, 8.82078e+03, 3.91418e-01, 3.95826e-01, 3.87358e-01, 5.13967e-01, 4.40379e-01
4604, 8.82279e+03, 3.91253e-01, 3.95346e-01, 3.59108e-01, 5.12762e-01, 4.02900e-01
4605, 8.82482e+03, 3.90914e-01, 3.91925e-01, 3.75614e-01, 5.16043e-01, 4.31281e-01
4606, 8.82676e+03, 3.90996e-01, 3.99233e-01, 3.61634e-01, 5.18799e-01, 4.17916e-01
4607, 8.82874e+03, 3.90762e-01, 3.93735e-01, 3.83359e-01, 5.09852e-01, 4.36162e-01
4608, 8.83070e+03, 3.90759e-01, 3.97586e-01, 3.53313e-01, 5.15358e-01, 4.09735e-01
4609, 8.83270e+03, 3.90628e-01, 3.95163e-01, 3.46210e-01, 5.11973e-01, 3.98493e-01
4610, 8.83470e+03, 3.90219e-01, 3.89864e-01, 3.77091e-01, 5.14092e-01, 4.34571e-01
4611, 8.83668e+03, 3.90093e-01, 3.94668e-01, 3.63049e-01, 5.14944e-01, 4.08600e-01
4612, 8.83866e+03, 3.90277e-01, 4.00131e-01, 3.78724e-01, 5.16181e-01, 4.23968e-01
4613, 8.84068e+03, 3.90635e-01, 4.03530e-01, 3.99368e-01, 5.16983e-01, 4.60205e-01
4614, 8.84266e+03, 3.90923e-01, 4.02974e-01, 3.54278e-01, 5.17753e-01, 4.05628e-01
4615, 8.84465e+03, 3.90334e-01, 3.87316e-01, 3.84651e-01, 5.20172e-01, 4.38962e-01
4616, 8.84660e+03, 3.90514e-01, 4.00689e-01, 3.97156e-01, 5.14850e-01, 4.47365e-01
4617, 8.84854e+03, 3.90746e-01, 4.01509e-01, 4.71067e-01, 5.12884e-01, 5.32152e-01
4618, 8.85052e+03, 3.90520e-01, 3.93673e-01, 3.80132e-01, 5.17527e-01, 4.33161e-01
4619, 8.85248e+03, 3.90220e-01, 3.91986e-01, 3.79741e-01, 5.18686e-01, 4.32329e-01
4620, 8.85452e+03, 3.91448e-01, 4.18926e-01, 4.36972e-01, 5.24487e-01, 4.96868e-01
4621, 8.85647e+03, 3.92002e-01, 4.08412e-01, 4.32973e-01, 5.17031e-01, 4.89424e-01
4622, 8.85845e+03, 3.92277e-01, 4.03971e-01, 3.60853e-01, 5.15652e-01, 4.16364e-01
4623, 8.86039e+03, 3.91914e-01, 3.92540e-01, 3.61429e-01, 5.10853e-01, 4.22441e-01
4624, 8.86240e+03, 3.91814e-01, 3.96901e-01, 3.96172e-01, 5.22483e-01, 4.50071e-01
4625, 8.86433e+03, 3.91783e-01, 3.98303e-01, 3.51480e-01, 5.16565e-01, 4.05951e-01
4626, 8.86627e+03, 3.91615e-01, 3.95520e-01, 3.54964e-01, 5.11782e-01, 4.02324e-01
4627, 8.86826e+03, 3.91582e-01, 3.97956e-01, 3.65576e-01, 5.13117e-01, 4.21742e-01
4628, 8.87020e+03, 3.91237e-01, 3.92244e-01, 3.47189e-01, 5.17004e-01, 4.05387e-01
4629, 8.87218e+03, 3.91061e-01, 3.94877e-01, 3.73680e-01, 5.14181e-01, 4.34281e-01
4630, 8.87422e+03, 3.90795e-01, 3.93102e-01, 4.05249e-01, 5.14746e-01, 4.67493e-01
4631, 8.87620e+03, 3.92108e-01, 4.21105e-01, 4.01964e-01, 5.19862e-01, 4.60873e-01
4632, 8.87812e+03, 3.91749e-01, 3.92492e-01, 4.12129e-01, 5.13700e-01, 4.72293e-01
4633, 8.88009e+03, 3.91545e-01, 3.95079e-01, 3.67175e-01, 5.20714e-01, 4.17584e-01
4634, 8.88208e+03, 3.91521e-01, 3.97882e-01, 3.63229e-01, 5.13935e-01, 4.20092e-01
4635, 8.88413e+03, 3.91112e-01, 3.90988e-01, 3.82942e-01, 5.19700e-01, 4.42419e-01
4636, 8.88610e+03, 3.90839e-01, 3.93091e-01, 3.59729e-01, 5.17523e-01, 4.13736e-01
4637, 8.88807e+03, 3.90920e-01, 3.99065e-01, 4.33136e-01, 5.13474e-01, 4.99355e-01
4638, 8.89001e+03, 3.92126e-01, 4.19538e-01, 3.91125e-01, 5.24007e-01, 4.56409e-01
4639, 8.89196e+03, 3.91995e-01, 3.96809e-01, 4.14731e-01, 5.18335e-01, 4.72802e-01
4640, 8.89383e+03, 3.92142e-01, 4.01598e-01, 3.94624e-01, 5.21312e-01, 4.58844e-01
4641, 8.89581e+03, 3.92089e-01, 3.98151e-01, 3.76849e-01, 5.16020e-01, 4.30200e-01
4642, 8.89779e+03, 3.91752e-01, 3.92934e-01, 3.82751e-01, 5.21251e-01, 4.38555e-01
4643, 8.89982e+03, 3.91604e-01, 3.96077e-01, 3.54386e-01, 5.17384e-01, 4.03005e-01
4644, 8.90178e+03, 3.91636e-01, 3.98886e-01, 3.50570e-01, 5.17918e-01, 3.97695e-01
4645, 8.90378e+03, 3.91310e-01, 3.92682e-01, 3.65580e-01, 5.26885e-01, 4.17781e-01
4646, 8.90578e+03, 3.90711e-01, 3.87372e-01, 3.54519e-01, 5.19150e-01, 4.06630e-01
4647, 8.90777e+03, 3.90449e-01, 3.92799e-01, 3.58605e-01, 5.20125e-01, 4.09692e-01
4648, 8.90976e+03, 3.90621e-01, 4.00370e-01, 4.11009e-01, 5.20408e-01, 4.74393e-01
4649, 8.91165e+03, 3.90570e-01, 3.96525e-01, 3.85148e-01, 5.17729e-01, 4.35341e-01
4650, 8.91365e+03, 3.90854e-01, 4.02373e-01, 4.00417e-01, 5.18143e-01, 4.53400e-01
4651, 8.91561e+03, 3.90885e-01, 3.98428e-01, 3.51569e-01, 5.24237e-01, 3.98924e-01
4652, 8.91758e+03, 3.90538e-01, 3.91444e-01, 4.02551e-01, 5.20677e-01, 4.52547e-01
4653, 8.91955e+03, 3.91304e-01, 4.11201e-01, 3.78680e-01, 5.13146e-01, 4.31504e-01
4654, 8.92155e+03, 3.91181e-01, 3.96001e-01, 3.74236e-01, 5.22038e-01, 4.22769e-01
4655, 8.92352e+03, 3.90892e-01, 3.92754e-01, 3.80068e-01, 5.14125e-01, 4.25178e-01
4656, 8.92546e+03, 3.90630e-01, 3.92996e-01, 3.65820e-01, 5.20788e-01, 4.26991e-01
4657, 8.92744e+03, 3.90406e-01, 3.93471e-01, 3.64497e-01, 5.16793e-01, 4.18063e-01
4658, 8.92942e+03, 3.90016e-01, 3.90401e-01, 3.54579e-01, 5.14789e-01, 4.07144e-01
4659, 8.93138e+03, 3.90018e-01, 3.96932e-01, 3.78460e-01, 5.14086e-01, 4.36645e-01
4660, 8.93337e+03, 3.90165e-01, 3.99233e-01, 4.34834e-01, 5.18780e-01, 4.94976e-01
4661, 8.93535e+03, 3.90165e-01, 3.97140e-01, 3.67759e-01, 5.20822e-01, 4.21510e-01
4662, 8.93732e+03, 3.90488e-01, 4.02920e-01, 3.94809e-01, 5.14014e-01, 4.52487e-01
4663, 8.93932e+03, 3.90546e-01, 3.98449e-01, 4.23544e-01, 5.09166e-01, 4.75289e-01
4664, 8.94129e+03, 3.90856e-01, 4.02711e-01, 3.66867e-01, 5.13029e-01, 4.19739e-01
4665, 8.94331e+03, 3.90841e-01, 3.97363e-01, 3.85437e-01, 5.16448e-01, 4.31670e-01
4666, 8.94532e+03, 3.90528e-01, 3.92134e-01, 3.66899e-01, 5.20225e-01, 4.21327e-01
4667, 8.94729e+03, 3.91799e-01, 4.20173e-01, 3.99395e-01, 5.16954e-01, 4.49506e-01
4668, 8.94925e+03, 3.91754e-01, 3.97727e-01, 4.08324e-01, 5.17622e-01, 4.81466e-01
4669, 8.95121e+03, 3.91491e-01, 3.93884e-01, 3.59715e-01, 5.28049e-01, 4.08657e-01
4670, 8.95323e+03, 3.91286e-01, 3.94713e-01, 3.86521e-01, 5.21803e-01, 4.46345e-01
4671, 8.95516e+03, 3.90985e-01, 3.92479e-01, 4.08077e-01, 5.14736e-01, 4.66321e-01
4672, 8.95713e+03, 3.90724e-01, 3.93186e-01, 3.68471e-01, 5.13368e-01, 4.17176e-01
4673, 8.95909e+03, 3.90393e-01, 3.91585e-01, 3.50437e-01, 5.16198e-01, 3.89391e-01
4674, 8.96099e+03, 3.90870e-01, 4.05456e-01, 4.64696e-01, 5.25028e-01, 5.22835e-01
4675, 8.96292e+03, 3.91316e-01, 4.05943e-01, 3.70117e-01, 5.16884e-01, 4.17197e-01
4676, 8.96486e+03, 3.91217e-01, 3.96427e-01, 3.97530e-01, 5.08693e-01, 4.55144e-01
4677, 8.96681e+03, 3.90885e-01, 3.92132e-01, 4.05946e-01, 5.18048e-01, 4.63236e-01
4678, 8.96883e+03, 3.90975e-01, 3.99366e-01, 3.62230e-01, 5.13337e-01, 4.12612e-01
4679, 8.97079e+03, 3.90529e-01, 3.89854e-01, 3.66818e-01, 5.20581e-01, 4.28599e-01
4680, 8.97275e+03, 3.90246e-01, 3.92450e-01, 3.85461e-01, 5.09220e-01, 4.34233e-01
4681, 8.97472e+03, 3.90490e-01, 4.01465e-01, 3.75651e-01, 5.16220e-01, 4.33993e-01
